# This file incorporates the tabulated CO2 partition-function data
# from Exomol

@ISOTOPES
            266            366            627            628          

# Temperature (K), partition function for each isotope:
@DATA
   1660.0   1.2942985e+04  2.7252808e+04  1.6253316e+05  2.8248178e+04
   1665.0   1.3073492e+04  2.7529701e+04  1.6417648e+05  2.8534497e+04
   1670.0   1.3205071e+04  2.7808883e+04  1.6583334e+05  2.8823178e+04
   1675.0   1.3337729e+04  2.8090371e+04  1.6750380e+05  2.9114238e+04
   1680.0   1.3471471e+04  2.8374178e+04  1.6918797e+05  2.9407690e+04
   1685.0   1.3606307e+04  2.8660320e+04  1.7088592e+05  2.9703550e+04
   1690.0   1.3742241e+04  2.8948811e+04  1.7259775e+05  3.0001833e+04
   1695.0   1.3879281e+04  2.9239665e+04  1.7432353e+05  3.0302554e+04
   1700.0   1.4017433e+04  2.9532898e+04  1.7606337e+05  3.0605728e+04
   1705.0   1.4156706e+04  2.9828525e+04  1.7781734e+05  3.0911371e+04
   1710.0   1.4297105e+04  3.0126561e+04  1.7958553e+05  3.1219499e+04
   1715.0   1.4438638e+04  3.0427020e+04  1.8136804e+05  3.1530126e+04
   1720.0   1.4581312e+04  3.0729918e+04  1.8316495e+05  3.1843269e+04
   1725.0   1.4725133e+04  3.1035271e+04  1.8497634e+05  3.2158942e+04
   1730.0   1.4870109e+04  3.1343092e+04  1.8680232e+05  3.2477163e+04
   1735.0   1.5016248e+04  3.1653398e+04  1.8864297e+05  3.2797945e+04
   1740.0   1.5163555e+04  3.1966204e+04  1.9049838e+05  3.3121306e+04
   1745.0   1.5312039e+04  3.2281525e+04  1.9236864e+05  3.3447261e+04
   1750.0   1.5461706e+04  3.2599378e+04  1.9425385e+05  3.3775826e+04
   1755.0   1.5612564e+04  3.2919777e+04  1.9615408e+05  3.4107017e+04
   1760.0   1.5764620e+04  3.3242738e+04  1.9806945e+05  3.4440850e+04
   1765.0   1.5917882e+04  3.3568277e+04  2.0000003e+05  3.4777342e+04
   1770.0   1.6072356e+04  3.3896409e+04  2.0194592e+05  3.5116508e+04
   1775.0   1.6228051e+04  3.4227151e+04  2.0390722e+05  3.5458366e+04
   1780.0   1.6384972e+04  3.4560519e+04  2.0588402e+05  3.5802930e+04
   1785.0   1.6543129e+04  3.4896528e+04  2.0787641e+05  3.6150218e+04
   1790.0   1.6702528e+04  3.5235195e+04  2.0988448e+05  3.6500247e+04
   1795.0   1.6863177e+04  3.5576535e+04  2.1190834e+05  3.6853032e+04
   1800.0   1.7025083e+04  3.5920565e+04  2.1394807e+05  3.7208591e+04
   1805.0   1.7188254e+04  3.6267301e+04  2.1600378e+05  3.7566940e+04
   1810.0   1.7352698e+04  3.6616759e+04  2.1807555e+05  3.7928096e+04
   1815.0   1.7518421e+04  3.6968956e+04  2.2016348e+05  3.8292076e+04
   1820.0   1.7685433e+04  3.7323909e+04  2.2226768e+05  3.8658896e+04
   1825.0   1.7853740e+04  3.7681633e+04  2.2438823e+05  3.9028574e+04
   1830.0   1.8023350e+04  3.8042145e+04  2.2652524e+05  3.9401127e+04
   1835.0   1.8194270e+04  3.8405462e+04  2.2867881e+05  3.9776573e+04
   1840.0   1.8366510e+04  3.8771602e+04  2.3084902e+05  4.0154927e+04
   1845.0   1.8540076e+04  3.9140579e+04  2.3303598e+05  4.0536207e+04
   1850.0   1.8714976e+04  3.9512412e+04  2.3523980e+05  4.0920432e+04
   1855.0   1.8891219e+04  3.9887118e+04  2.3746056e+05  4.1307618e+04
   1860.0   1.9068811e+04  4.0264713e+04  2.3969837e+05  4.1697782e+04
   1865.0   1.9247762e+04  4.0645214e+04  2.4195333e+05  4.2090943e+04
   1870.0   1.9428079e+04  4.1028639e+04  2.4422554e+05  4.2487117e+04
   1875.0   1.9609769e+04  4.1415004e+04  2.4651510e+05  4.2886323e+04
   1880.0   1.9792842e+04  4.1804328e+04  2.4882211e+05  4.3288579e+04
   1885.0   1.9977304e+04  4.2196627e+04  2.5114668e+05  4.3693902e+04
   1890.0   2.0163165e+04  4.2591919e+04  2.5348890e+05  4.4102310e+04
   1895.0   2.0350432e+04  4.2990222e+04  2.5584889e+05  4.4513821e+04
   1900.0   2.0539114e+04  4.3391552e+04  2.5822673e+05  4.4928453e+04
   1905.0   2.0729218e+04  4.3795928e+04  2.6062255e+05  4.5346225e+04
   1910.0   2.0920754e+04  4.4203367e+04  2.6303643e+05  4.5767154e+04
   1915.0   2.1113728e+04  4.4613888e+04  2.6546849e+05  4.6191259e+04
   1920.0   2.1308150e+04  4.5027507e+04  2.6791883e+05  4.6618558e+04
   1925.0   2.1504027e+04  4.5444243e+04  2.7038755e+05  4.7049070e+04
   1930.0   2.1701369e+04  4.5864114e+04  2.7287477e+05  4.7482813e+04
   1935.0   2.1900183e+04  4.6287139e+04  2.7538058e+05  4.7919806e+04
   1940.0   2.2100479e+04  4.6713334e+04  2.7790509e+05  4.8360067e+04
   1945.0   2.2302263e+04  4.7142718e+04  2.8044842e+05  4.8803616e+04
   1950.0   2.2505546e+04  4.7575310e+04  2.8301066e+05  4.9250470e+04
   1955.0   2.2710335e+04  4.8011128e+04  2.8559193e+05  4.9700649e+04
   1960.0   2.2916639e+04  4.8450190e+04  2.8819234e+05  5.0154172e+04
   1965.0   2.3124467e+04  4.8892516e+04  2.9081198e+05  5.0611057e+04
   1970.0   2.3333827e+04  4.9338122e+04  2.9345098e+05  5.1071325e+04
   1975.0   2.3544727e+04  4.9787029e+04  2.9610944e+05  5.1534993e+04
   1980.0   2.3757178e+04  5.0239255e+04  2.9878747e+05  5.2002081e+04
   1985.0   2.3971187e+04  5.0694818e+04  3.0148518e+05  5.2472610e+04
   1990.0   2.4186763e+04  5.1153738e+04  3.0420268e+05  5.2946597e+04
   1995.0   2.4403914e+04  5.1616033e+04  3.0694009e+05  5.3424062e+04
   2000.0   2.4622651e+04  5.2081723e+04  3.0969751e+05  5.3905026e+04
   2005.0   2.4842981e+04  5.2550826e+04  3.1247506e+05  5.4389507e+04
   2010.0   2.5064914e+04  5.3023362e+04  3.1527285e+05  5.4877525e+04
   2015.0   2.5288458e+04  5.3499350e+04  3.1809099e+05  5.5369101e+04
   2020.0   2.5513623e+04  5.3978809e+04  3.2092959e+05  5.5864253e+04
   2025.0   2.5740417e+04  5.4461759e+04  3.2378878e+05  5.6363003e+04
   2030.0   2.5968849e+04  5.4948219e+04  3.2666866e+05  5.6865369e+04
   2035.0   2.6198929e+04  5.5438209e+04  3.2956935e+05  5.7371372e+04
   2040.0   2.6430666e+04  5.5931748e+04  3.3249097e+05  5.7881032e+04
   2045.0   2.6664068e+04  5.6428856e+04  3.3543362e+05  5.8394370e+04
   2050.0   2.6899146e+04  5.6929553e+04  3.3839743e+05  5.8911405e+04
   2055.0   2.7135908e+04  5.7433858e+04  3.4138251e+05  5.9432158e+04
   2060.0   2.7374363e+04  5.7941792e+04  3.4438899e+05  5.9956650e+04
   2065.0   2.7614521e+04  5.8453374e+04  3.4741696e+05  6.0484901e+04
   2070.0   2.7856391e+04  5.8968625e+04  3.5046656e+05  6.1016931e+04
   2075.0   2.8099983e+04  5.9487565e+04  3.5353791e+05  6.1552762e+04
   2080.0   2.8345305e+04  6.0010213e+04  3.5663111e+05  6.2092414e+04
   2085.0   2.8592368e+04  6.0536591e+04  3.5974630e+05  6.2635908e+04
   2090.0   2.8841181e+04  6.1066718e+04  3.6288358e+05  6.3183265e+04
   2095.0   2.9091752e+04  6.1600615e+04  3.6604309e+05  6.3734505e+04
   2100.0   2.9344093e+04  6.2138303e+04  3.6922493e+05  6.4289651e+04
   2105.0   2.9598212e+04  6.2679802e+04  3.7242924e+05  6.4848723e+04
   2110.0   2.9854118e+04  6.3225133e+04  3.7565612e+05  6.5411742e+04
   2115.0   3.0111823e+04  6.3774317e+04  3.7890572e+05  6.5978730e+04
   2120.0   3.0371335e+04  6.4327374e+04  3.8217813e+05  6.6549709e+04
   2125.0   3.0632663e+04  6.4884325e+04  3.8547350e+05  6.7124699e+04
   2130.0   3.0895819e+04  6.5445192e+04  3.8879194e+05  6.7703722e+04
   2135.0   3.1160811e+04  6.6009995e+04  3.9213358e+05  6.8286800e+04
   2140.0   3.1427650e+04  6.6578755e+04  3.9549853e+05  6.8873954e+04
   2145.0   3.1696344e+04  6.7151495e+04  3.9888694e+05  6.9465207e+04
   2150.0   3.1966905e+04  6.7728235e+04  4.0229891e+05  7.0060580e+04
   2155.0   3.2239342e+04  6.8308996e+04  4.0573457e+05  7.0660095e+04
   2160.0   3.2513666e+04  6.8893800e+04  4.0919406e+05  7.1263775e+04
   2165.0   3.2789885e+04  6.9482668e+04  4.1267749e+05  7.1871641e+04
   2170.0   3.3068010e+04  7.0075623e+04  4.1618500e+05  7.2483715e+04
   2175.0   3.3348052e+04  7.0672685e+04  4.1971671e+05  7.3100021e+04
   2180.0   3.3630020e+04  7.1273877e+04  4.2327275e+05  7.3720579e+04
   2185.0   3.3913924e+04  7.1879221e+04  4.2685325e+05  7.4345414e+04
   2190.0   3.4199775e+04  7.2488737e+04  4.3045833e+05  7.4974546e+04
   2195.0   3.4487583e+04  7.3102450e+04  4.3408813e+05  7.5608000e+04
   2200.0   3.4777359e+04  7.3720379e+04  4.3774278e+05  7.6245796e+04
   2205.0   3.5069111e+04  7.4342549e+04  4.4142239e+05  7.6887960e+04
   2210.0   3.5362852e+04  7.4968980e+04  4.4512712e+05  7.7534512e+04
   2215.0   3.5658591e+04  7.5599696e+04  4.4885708e+05  7.8185476e+04
   2220.0   3.5956339e+04  7.6234718e+04  4.5261241e+05  7.8840875e+04
   2225.0   3.6256106e+04  7.6874070e+04  4.5639324e+05  7.9500733e+04
   2230.0   3.6557902e+04  7.7517773e+04  4.6019970e+05  8.0165072e+04
   2235.0   3.6861739e+04  7.8165850e+04  4.6403193e+05  8.0833916e+04
   2240.0   3.7167626e+04  7.8818325e+04  4.6789005e+05  8.1507287e+04
   2245.0   3.7475575e+04  7.9475220e+04  4.7177421e+05  8.2185210e+04
   2250.0   3.7785596e+04  8.0136558e+04  4.7568454e+05  8.2867708e+04
   2255.0   3.8097699e+04  8.0802361e+04  4.7962117e+05  8.3554805e+04
   2260.0   3.8411896e+04  8.1472654e+04  4.8358423e+05  8.4246523e+04
   2265.0   3.8728197e+04  8.2147459e+04  4.8757387e+05  8.4942888e+04
   2270.0   3.9046613e+04  8.2826799e+04  4.9159022e+05  8.5643922e+04
   2275.0   3.9367155e+04  8.3510697e+04  4.9563341e+05  8.6349650e+04
   2280.0   3.9689834e+04  8.4199178e+04  4.9970358e+05  8.7060096e+04
   2285.0   4.0014660e+04  8.4892264e+04  5.0380088e+05  8.7775284e+04
   2290.0   4.0341645e+04  8.5589980e+04  5.0792544e+05  8.8495238e+04
   2295.0   4.0670800e+04  8.6292348e+04  5.1207739e+05  8.9219982e+04
   2300.0   4.1002135e+04  8.6999392e+04  5.1625688e+05  8.9949541e+04
   2305.0   4.1335662e+04  8.7711137e+04  5.2046404e+05  9.0683939e+04
   2310.0   4.1671392e+04  8.8427606e+04  5.2469902e+05  9.1423201e+04
   2315.0   4.2009336e+04  8.9148823e+04  5.2896196e+05  9.2167350e+04
   2320.0   4.2349505e+04  8.9874812e+04  5.3325300e+05  9.2916413e+04
   2325.0   4.2691911e+04  9.0605598e+04  5.3757227e+05  9.3670414e+04
   2330.0   4.3036564e+04  9.1341204e+04  5.4191993e+05  9.4429377e+04
   2335.0   4.3383476e+04  9.2081655e+04  5.4629611e+05  9.5193327e+04
   2340.0   4.3732659e+04  9.2826976e+04  5.5070096e+05  9.5962290e+04
   2345.0   4.4084123e+04  9.3577190e+04  5.5513461e+05  9.6736291e+04
   2350.0   4.4437881e+04  9.4332322e+04  5.5959723e+05  9.7515354e+04
   2355.0   4.4793943e+04  9.5092398e+04  5.6408894e+05  9.8299506e+04
   2360.0   4.5152322e+04  9.5857441e+04  5.6860989e+05  9.9088771e+04
   2365.0   4.5513028e+04  9.6627477e+04  5.7316024e+05  9.9883175e+04
   2370.0   4.5876074e+04  9.7402530e+04  5.7774012e+05  1.0068274e+05
   2375.0   4.6241470e+04  9.8182625e+04  5.8234968e+05  1.0148750e+05
   2380.0   4.6609230e+04  9.8967789e+04  5.8698907e+05  1.0229748e+05
   2385.0   4.6979363e+04  9.9758044e+04  5.9165844e+05  1.0311269e+05
   2390.0   4.7351883e+04  1.0055342e+05  5.9635793e+05  1.0393318e+05
   2395.0   4.7726801e+04  1.0135393e+05  6.0108769e+05  1.0475896e+05
   2400.0   4.8104128e+04  1.0215962e+05  6.0584788e+05  1.0559005e+05
   2405.0   4.8483877e+04  1.0297050e+05  6.1063863e+05  1.0642650e+05
   2410.0   4.8866059e+04  1.0378660e+05  6.1546011e+05  1.0726831e+05
   2415.0   4.9250688e+04  1.0460794e+05  6.2031246e+05  1.0811552e+05
   2420.0   4.9637773e+04  1.0543456e+05  6.2519583e+05  1.0896816e+05
   2425.0   5.0027328e+04  1.0626647e+05  6.3011037e+05  1.0982625e+05
   2430.0   5.0419365e+04  1.0710371e+05  6.3505624e+05  1.1068982e+05
   2435.0   5.0813896e+04  1.0794629e+05  6.4003359e+05  1.1155889e+05
   2440.0   5.1210932e+04  1.0879425e+05  6.4504256e+05  1.1243349e+05
   2445.0   5.1610486e+04  1.0964762e+05  6.5008333e+05  1.1331366e+05
   2450.0   5.2012571e+04  1.1050640e+05  6.5515603e+05  1.1419940e+05
   2455.0   5.2417199e+04  1.1137065e+05  6.6026082e+05  1.1509076e+05
   2460.0   5.2824381e+04  1.1224037e+05  6.6539786e+05  1.1598776e+05
   2465.0   5.3234131e+04  1.1311560e+05  6.7056731e+05  1.1689042e+05
   2470.0   5.3646461e+04  1.1399636e+05  6.7576932e+05  1.1779878e+05
   2475.0   5.4061383e+04  1.1488269e+05  6.8100404e+05  1.1871286e+05
   2480.0   5.4478909e+04  1.1577460e+05  6.8627163e+05  1.1963269e+05
   2485.0   5.4899053e+04  1.1667212e+05  6.9157225e+05  1.2055829e+05
   2490.0   5.5321827e+04  1.1757529e+05  6.9690607e+05  1.2148970e+05
   2495.0   5.5747243e+04  1.1848412e+05  7.0227323e+05  1.2242694e+05
   2500.0   5.6175315e+04  1.1939865e+05  7.0767389e+05  1.2337004e+05
   2505.0   5.6606054e+04  1.2031890e+05  7.1310823e+05  1.2431903e+05
   2510.0   5.7039473e+04  1.2124491e+05  7.1857638e+05  1.2527393e+05
   2515.0   5.7475587e+04  1.2217668e+05  7.2407853e+05  1.2623478e+05
   2520.0   5.7914406e+04  1.2311427e+05  7.2961482e+05  1.2720160e+05
   2525.0   5.8355944e+04  1.2405768e+05  7.3518542e+05  1.2817441e+05
   2530.0   5.8800215e+04  1.2500696e+05  7.4079049e+05  1.2915326e+05
   2535.0   5.9247230e+04  1.2596212e+05  7.4643020e+05  1.3013816e+05
   2540.0   5.9697004e+04  1.2692320e+05  7.5210470e+05  1.3112915e+05
   2545.0   6.0149548e+04  1.2789022e+05  7.5781417e+05  1.3212625e+05
   2550.0   6.0604877e+04  1.2886322e+05  7.6355876e+05  1.3312950e+05
   2555.0   6.1063002e+04  1.2984221e+05  7.6933864e+05  1.3413892e+05
   2560.0   6.1523939e+04  1.3082723e+05  7.7515397e+05  1.3515453e+05
   2565.0   6.1987699e+04  1.3181831e+05  7.8100493e+05  1.3617638e+05
   2570.0   6.2454296e+04  1.3281548e+05  7.8689167e+05  1.3720449e+05
   2575.0   6.2923743e+04  1.3381875e+05  7.9281437e+05  1.3823888e+05
   2580.0   6.3396053e+04  1.3482817e+05  7.9877319e+05  1.3927959e+05
   2585.0   6.3871241e+04  1.3584376e+05  8.0476830e+05  1.4032665e+05
   2590.0   6.4349319e+04  1.3686555e+05  8.1079987e+05  1.4138008e+05
   2595.0   6.4830301e+04  1.3789356e+05  8.1686806e+05  1.4243992e+05
   2600.0   6.5314201e+04  1.3892784e+05  8.2297306e+05  1.4350620e+05
   2605.0   6.5801031e+04  1.3996840e+05  8.2911501e+05  1.4457894e+05
   2610.0   6.6290806e+04  1.4101527e+05  8.3529411e+05  1.4565817e+05
   2615.0   6.6783540e+04  1.4206849e+05  8.4151051e+05  1.4674393e+05
   2620.0   6.7279245e+04  1.4312809e+05  8.4776439e+05  1.4783625e+05
   2625.0   6.7777936e+04  1.4419408e+05  8.5405593e+05  1.4893515e+05
   2630.0   6.8279627e+04  1.4526651e+05  8.6038529e+05  1.5004066e+05
   2635.0   6.8784331e+04  1.4634540e+05  8.6675264e+05  1.5115282e+05
   2640.0   6.9292062e+04  1.4743079e+05  8.7315817e+05  1.5227166e+05
   2645.0   6.9802835e+04  1.4852269e+05  8.7960205e+05  1.5339720e+05
   2650.0   7.0316662e+04  1.4962115e+05  8.8608444e+05  1.5452948e+05
   2655.0   7.0833559e+04  1.5072619e+05  8.9260553e+05  1.5566852e+05
   2660.0   7.1353539e+04  1.5183784e+05  8.9916549e+05  1.5681437e+05
   2665.0   7.1876616e+04  1.5295613e+05  9.0576450e+05  1.5796704e+05
   2670.0   7.2402805e+04  1.5408110e+05  9.1240274e+05  1.5912658e+05
   2675.0   7.2932119e+04  1.5521277e+05  9.1908037e+05  1.6029300e+05
   2680.0   7.3464573e+04  1.5635117e+05  9.2579759e+05  1.6146635e+05
   2685.0   7.4000182e+04  1.5749633e+05  9.3255457e+05  1.6264665e+05
   2690.0   7.4538959e+04  1.5864829e+05  9.3935148e+05  1.6383394e+05
   2695.0   7.5080918e+04  1.5980707e+05  9.4618851e+05  1.6502824e+05
   2700.0   7.5626075e+04  1.6097271e+05  9.5306584e+05  1.6622959e+05
   2705.0   7.6174444e+04  1.6214523e+05  9.5998365e+05  1.6743802e+05
   2710.0   7.6726040e+04  1.6332467e+05  9.6694212e+05  1.6865356e+05
   2715.0   7.7280876e+04  1.6451106e+05  9.7394143e+05  1.6987624e+05
   2720.0   7.7838967e+04  1.6570443e+05  9.8098176e+05  1.7110610e+05
   2725.0   7.8400329e+04  1.6690481e+05  9.8806330e+05  1.7234317e+05
   2730.0   7.8964975e+04  1.6811223e+05  9.9518623e+05  1.7358747e+05
   2735.0   7.9532921e+04  1.6932673e+05  1.0023507e+06  1.7483905e+05
   2740.0   8.0104181e+04  1.7054833e+05  1.0095570e+06  1.7609793e+05
   2745.0   8.0678770e+04  1.7177707e+05  1.0168052e+06  1.7736414e+05
   2750.0   8.1256703e+04  1.7301297e+05  1.0240955e+06  1.7863772e+05
   2755.0   8.1837996e+04  1.7425608e+05  1.0314282e+06  1.7991871e+05
   2760.0   8.2422662e+04  1.7550642e+05  1.0388033e+06  1.8120713e+05
   2765.0   8.3010717e+04  1.7676402e+05  1.0462212e+06  1.8250301e+05
   2770.0   8.3602176e+04  1.7802892e+05  1.0536819e+06  1.8380639e+05
   2775.0   8.4197054e+04  1.7930115e+05  1.0611857e+06  1.8511730e+05
   2780.0   8.4795367e+04  1.8058074e+05  1.0687327e+06  1.8643578e+05
   2785.0   8.5397129e+04  1.8186772e+05  1.0763232e+06  1.8776186e+05
   2790.0   8.6002355e+04  1.8316213e+05  1.0839573e+06  1.8909557e+05
   2795.0   8.6611062e+04  1.8446400e+05  1.0916352e+06  1.9043694e+05
   2800.0   8.7223264e+04  1.8577335e+05  1.0993572e+06  1.9178601e+05
   2805.0   8.7838977e+04  1.8709024e+05  1.1071234e+06  1.9314281e+05
   2810.0   8.8458216e+04  1.8841467e+05  1.1149339e+06  1.9450738e+05
   2815.0   8.9080996e+04  1.8974670e+05  1.1227891e+06  1.9587975e+05
   2820.0   8.9707334e+04  1.9108635e+05  1.1306890e+06  1.9725995e+05
   2825.0   9.0337245e+04  1.9243366e+05  1.1386339e+06  1.9864801e+05
   2830.0   9.0970744e+04  1.9378865e+05  1.1466240e+06  2.0004398e+05
   2835.0   9.1607847e+04  1.9515137e+05  1.1546594e+06  2.0144788e+05
   2840.0   9.2248569e+04  1.9652184e+05  1.1627404e+06  2.0285975e+05
   2845.0   9.2892928e+04  1.9790011e+05  1.1708672e+06  2.0427962e+05
   2850.0   9.3540938e+04  1.9928619e+05  1.1790399e+06  2.0570753e+05
   2855.0   9.4192615e+04  2.0068013e+05  1.1872588e+06  2.0714351e+05
   2860.0   9.4847975e+04  2.0208197e+05  1.1955240e+06  2.0858760e+05
   2865.0   9.5507034e+04  2.0349172e+05  1.2038358e+06  2.1003982e+05
   2870.0   9.6169809e+04  2.0490944e+05  1.2121943e+06  2.1150023e+05
   2875.0   9.6836314e+04  2.0633515e+05  1.2205998e+06  2.1296884e+05
   2880.0   9.7506567e+04  2.0776888e+05  1.2290524e+06  2.1444570e+05
   2885.0   9.8180584e+04  2.0921068e+05  1.2375524e+06  2.1593084e+05
   2890.0   9.8858380e+04  2.1066057e+05  1.2460999e+06  2.1742430e+05
   2895.0   9.9539972e+04  2.1211859e+05  1.2546951e+06  2.1892611e+05
   2900.0   1.0022538e+05  2.1358477e+05  1.2633383e+06  2.2043630e+05
   2905.0   1.0091461e+05  2.1505916e+05  1.2720297e+06  2.2195492e+05
   2910.0   1.0160769e+05  2.1654178e+05  1.2807694e+06  2.2348199e+05
   2915.0   1.0230463e+05  2.1803266e+05  1.2895577e+06  2.2501756e+05
   2920.0   1.0300544e+05  2.1953186e+05  1.2983947e+06  2.2656165e+05
   2925.0   1.0371015e+05  2.2103939e+05  1.3072807e+06  2.2811431e+05
   2930.0   1.0441878e+05  2.2255529e+05  1.3162159e+06  2.2967557e+05
   2935.0   1.0513133e+05  2.2407960e+05  1.3252004e+06  2.3124546e+05
   2940.0   1.0584782e+05  2.2561236e+05  1.3342346e+06  2.3282403e+05
   2945.0   1.0656827e+05  2.2715360e+05  1.3433185e+06  2.3441131e+05
   2950.0   1.0729271e+05  2.2870335e+05  1.3524525e+06  2.3600733e+05
   2955.0   1.0802114e+05  2.3026165e+05  1.3616366e+06  2.3761213e+05
   2960.0   1.0875357e+05  2.3182854e+05  1.3708712e+06  2.3922575e+05
   2965.0   1.0949004e+05  2.3340406e+05  1.3801564e+06  2.4084823e+05
   2970.0   1.1023056e+05  2.3498823e+05  1.3894924e+06  2.4247959e+05
   2975.0   1.1097513e+05  2.3658110e+05  1.3988795e+06  2.4411989e+05
   2980.0   1.1172379e+05  2.3818270e+05  1.4083179e+06  2.4576914e+05
   2985.0   1.1247654e+05  2.3979306e+05  1.4178077e+06  2.4742740e+05
   2990.0   1.1323340e+05  2.4141223e+05  1.4273492e+06  2.4909470e+05
   2995.0   1.1399440e+05  2.4304024e+05  1.4369426e+06  2.5077108e+05
   3000.0   1.1475955e+05  2.4467712e+05  1.4465881e+06  2.5245656e+05
   3005.0   1.1552886e+05  2.4632292e+05  1.4562859e+06  2.5415120e+05
   3010.0   1.1630235e+05  2.4797767e+05  1.4660362e+06  2.5585503e+05
   3015.0   1.1708004e+05  2.4964140e+05  1.4758393e+06  2.5756808e+05
   3020.0   1.1786196e+05  2.5131416e+05  1.4856954e+06  2.5929040e+05
   3025.0   1.1864811e+05  2.5299598e+05  1.4956047e+06  2.6102201e+05
   3030.0   1.1943851e+05  2.5468689e+05  1.5055673e+06  2.6276297e+05
   3035.0   1.2023318e+05  2.5638694e+05  1.5155836e+06  2.6451330e+05
   3040.0   1.2103214e+05  2.5809616e+05  1.5256537e+06  2.6627304e+05
   3045.0   1.2183540e+05  2.5981459e+05  1.5357779e+06  2.6804224e+05
   3050.0   1.2264299e+05  2.6154227e+05  1.5459563e+06  2.6982093e+05
   3055.0   1.2345493e+05  2.6327923e+05  1.5561892e+06  2.7160915e+05
   3060.0   1.2427122e+05  2.6502551e+05  1.5664768e+06  2.7340694e+05
   3065.0   1.2509189e+05  2.6678115e+05  1.5768194e+06  2.7521434e+05
   3070.0   1.2591695e+05  2.6854619e+05  1.5872171e+06  2.7703137e+05
   3075.0   1.2674643e+05  2.7032067e+05  1.5976702e+06  2.7885810e+05
   3080.0   1.2758034e+05  2.7210462e+05  1.6081788e+06  2.8069454e+05
   3085.0   1.2841870e+05  2.7389808e+05  1.6187433e+06  2.8254075e+05
   3090.0   1.2926153e+05  2.7570109e+05  1.6293638e+06  2.8439676e+05
   3095.0   1.3010884e+05  2.7751369e+05  1.6400406e+06  2.8626260e+05
   3100.0   1.3096066e+05  2.7933592e+05  1.6507739e+06  2.8813833e+05
   3105.0   1.3181700e+05  2.8116781e+05  1.6615639e+06  2.9002397e+05
   3110.0   1.3267788e+05  2.8300941e+05  1.6724109e+06  2.9191957e+05
   3115.0   1.3354332e+05  2.8486074e+05  1.6833150e+06  2.9382517e+05
   3120.0   1.3441334e+05  2.8672186e+05  1.6942764e+06  2.9574081e+05
   3125.0   1.3528796e+05  2.8859281e+05  1.7052956e+06  2.9766652e+05
   3130.0   1.3616719e+05  2.9047361e+05  1.7163725e+06  2.9960235e+05
   3135.0   1.3705105e+05  2.9236430e+05  1.7275075e+06  3.0154833e+05
   3140.0   1.3793957e+05  2.9426494e+05  1.7387009e+06  3.0350451e+05
   3145.0   1.3883276e+05  2.9617555e+05  1.7499527e+06  3.0547092e+05
   3150.0   1.3973064e+05  2.9809618e+05  1.7612634e+06  3.0744761e+05
   3155.0   1.4063323e+05  3.0002687e+05  1.7726330e+06  3.0943462e+05
   3160.0   1.4154054e+05  3.0196765e+05  1.7840618e+06  3.1143198e+05
   3165.0   1.4245261e+05  3.0391857e+05  1.7955501e+06  3.1343975e+05
   3170.0   1.4336943e+05  3.0587966e+05  1.8070981e+06  3.1545794e+05
   3175.0   1.4429105e+05  3.0785097e+05  1.8187060e+06  3.1748662e+05
   3180.0   1.4521746e+05  3.0983253e+05  1.8303740e+06  3.1952582e+05
   3185.0   1.4614871e+05  3.1182439e+05  1.8421025e+06  3.2157558e+05
   3190.0   1.4708479e+05  3.1382658e+05  1.8538916e+06  3.2363593e+05
   3195.0   1.4802573e+05  3.1583915e+05  1.8657415e+06  3.2570693e+05
   3200.0   1.4897156e+05  3.1786214e+05  1.8776525e+06  3.2778861e+05
   3205.0   1.4992228e+05  3.1989558e+05  1.8896248e+06  3.2988102e+05
   3210.0   1.5087793e+05  3.2193952e+05  1.9016587e+06  3.3198419e+05
   3215.0   1.5183851e+05  3.2399399e+05  1.9137544e+06  3.3409817e+05
   3220.0   1.5280405e+05  3.2605905e+05  1.9259122e+06  3.3622300e+05
   3225.0   1.5377457e+05  3.2813472e+05  1.9381322e+06  3.3835872e+05
   3230.0   1.5475009e+05  3.3022106e+05  1.9504147e+06  3.4050537e+05
   3235.0   1.5573063e+05  3.3231809e+05  1.9627600e+06  3.4266299e+05
   3240.0   1.5671620e+05  3.3442587e+05  1.9751683e+06  3.4483163e+05
   3245.0   1.5770683e+05  3.3654443e+05  1.9876398e+06  3.4701133e+05
   3250.0   1.5870254e+05  3.3867382e+05  2.0001748e+06  3.4920212e+05
   3255.0   1.5970334e+05  3.4081407e+05  2.0127735e+06  3.5140406e+05
   3260.0   1.6070926e+05  3.4296524e+05  2.0254361e+06  3.5361718e+05
   3265.0   1.6172032e+05  3.4512735e+05  2.0381630e+06  3.5584153e+05
   3270.0   1.6273653e+05  3.4730045e+05  2.0509543e+06  3.5807715e+05
   3275.0   1.6375792e+05  3.4948458e+05  2.0638103e+06  3.6032408e+05
   3280.0   1.6478451e+05  3.5167979e+05  2.0767312e+06  3.6258236e+05
   3285.0   1.6581631e+05  3.5388612e+05  2.0897173e+06  3.6485204e+05
   3290.0   1.6685336e+05  3.5610361e+05  2.1027689e+06  3.6713316e+05
   3295.0   1.6789566e+05  3.5833230e+05  2.1158861e+06  3.6942576e+05
   3300.0   1.6894323e+05  3.6057223e+05  2.1290692e+06  3.7172989e+05
   3305.0   1.6999611e+05  3.6282345e+05  2.1423184e+06  3.7404558e+05
   3310.0   1.7105430e+05  3.6508599e+05  2.1556341e+06  3.7637289e+05
